team_id,selecao,player_id,jogador,posicao,numero,altura,pe_preferido
4723,Uzbekistan,333611,Jaloliddin Masharipov,M,77,172.0,Right
4723,Uzbekistan,785512,Jamshid Iskandarov,M,10,171.0,Left
4723,Uzbekistan,1016148,Jasurbek Jaloliddinov,M,70,171.0,Left
4723,Uzbekistan,832251,Kuvondik Ruziev,M,20,183.0,Right
4723,Uzbekistan,1113128,Nodirbek Abdurazzokov,M,77,181.0,
4723,Uzbekistan,823992,Odiljon Khamrobekov,M,21,180.0,Right
4723,Uzbekistan,985882,Oston Urunov,M,70,181.0,Right
4723,Uzbekistan,358890,Otabek Shukurov,M,63,182.0,Right
4723,Uzbekistan,1165681,Ruslanbek Jiyanov,M,17,170.0,Right
4723,Uzbekistan,1651894,Sardorbek Bakhromov,M,24,,
4723,Uzbekistan,1403410,Sherzod Esanov,M,25,190.0,Right
4723,Uzbekistan,1134291,Umarali Rakhmonaliev,M,33,170.0,Left
4723,Uzbekistan,791355,Eldor Shomurodov,F,14,190.0,Right
4723,Uzbekistan,333625,Igor Sergeev,F,19,187.0,Left
4723,Uzbekistan,1121169,Khuisain Norchaev,F,18,180.0,Left
4723,Uzbekistan,1034634,Sherzod Temirov,F,,180.0,Both
